0,0,0,0,0,0,0,0,0,0.0298271607607603073120117,0.0763286873698234558105469,0.0357296578586101531982422,-0.0060236928984522819519043,0.0671020671725273132324219,0.0209599938243627548217773,-0.0294661968946456909179688,0.0540543682873249053955078,0.0129247922450304031372070,-0.0540837049484252929687500,0.0435441285371780395507812,-0.0008020504610612988471985,-0.0765882208943367004394531,0.0322731137275695800781250,-0.0117106335237622261047363,-0.0314139090478420257568359,0.0043675517663359642028809,0.0023739752359688282012939,-0.0401024892926216125488281,-0.0205426104366779327392578,-0.0039565344341099262237549,-0.0526447221636772155761719,-0.0390048250555992126464844,-0.0122909173369407653808594,-0.0639611855149269104003906,-0.0480116754770278930664062,-0.0374580211937427520751953,-0.0062558832578361034393311,-0.0033434592187404632568359,0.0046278010122478008270264,-0.0139952190220355987548828,-0.0323864147067070007324219,-0.0160514861345291137695312,-0.0237314198166131973266602,-0.0414134971797466278076172,-0.0370721481740474700927734,-0.0319746136665344238281250,-0.0492044910788536071777344,-0.0596251711249351501464844,0.0196526926010847091674805,-0.0049515911377966403961182,-0.0016229404136538505554199,0.0163918826729059219360352,-0.0306365899741649627685547,-0.0176150090992450714111328,0.0134529080241918563842773,-0.0454352386295795440673828,-0.0363911502063274383544922,0.0100114066153764724731445,-0.0563812293112277984619141,-0.0575680993497371673583984,0.0365261286497116088867188,0.0083329007029533386230469,-0.0037857359275221824645996,0.0393769778311252593994141,-0.0173820219933986663818359,-0.0095547763630747795104980,0.0386315509676933288574219,-0.0343089438974857330322266,-0.0237560719251632690429688,0.0310166962444782257080078,-0.0429555997252464294433594,-0.0382945276796817779541016,-0.7172509613446891307830811,-0.6387159787118434906005859
0,0,0,0,0,0,0,0,0,0.0330617651343345642089844,0.0845463275909423828125000,0.0236438959836959838867188,0.0003443229943513870239258,0.0723572596907615661621094,0.0139059377834200859069824,-0.0277644563466310501098633,0.0620118267834186553955078,0.0095396265387535095214844,-0.0555530823767185211181641,0.0439672656357288360595703,0.0029538383241742849349976,-0.0803373977541923522949219,0.0341038964688777923583984,0.0028961128555238246917725,-0.0282562598586082458496094,0.0091945091262459754943848,0.0046906420029699802398682,-0.0401156283915042877197266,-0.0183092840015888214111328,-0.0027316929772496223449707,-0.0494487881660461425781250,-0.0341491512954235076904297,-0.0132533172145485877990723,-0.0599907115101814270019531,-0.0458668246865272521972656,-0.0368407405912876129150391,-0.0050171157345175743103027,-0.0022100151982158422470093,0.0039886040613055229187012,-0.0191246587783098220825195,-0.0368074327707290649414062,-0.0074588251300156116485596,-0.0307475011795759201049805,-0.0544938258826732635498047,-0.0280806235969066619873047,-0.0420148894190788269042969,-0.0706840381026268005371094,-0.0452014803886413574218750,0.0170888714492321014404297,-0.0076320045627653598785400,-0.0032965862192213535308838,0.0107785137370228767395020,-0.0333156660199165344238281,-0.0127384345978498458862305,0.0067386813461780548095703,-0.0510627739131450653076172,-0.0326334945857524871826172,0.0039433520287275314331055,-0.0663917362689971923828125,-0.0521565787494182586669922,0.0342752747237682342529297,0.0027777794748544692993164,-0.0091586513444781303405762,0.0365207940340042114257812,-0.0193569213151931762695312,-0.0134426569566130638122559,0.0341350212693214416503906,-0.0358934067189693450927734,-0.0244431160390377044677734,0.0316863767802715301513672,-0.0458302833139896392822266,-0.0413805283606052398681641,0.0257572573609650135040283,0.0541961810085922479629517
0,0,0,0,0,0,0,0,0,0.0348109528422355651855469,0.0828705728054046630859375,0.0154378097504377365112305,0.0024621300399303436279297,0.0722892954945564270019531,0.0065860748291015625000000,-0.0252645630389451980590820,0.0596844553947448730468750,0.0050820554606616497039795,-0.0538358055055141448974609,0.0472941622138023376464844,-0.0012446242617443203926086,-0.0820638462901115417480469,0.0372317060828208923339844,0.0012000800343230366706848,-0.0261826887726783752441406,0.0086161289364099502563477,0.0052015553228557109832764,-0.0377160459756851196289062,-0.0186351314187049865722656,-0.0028060083277523517608643,-0.0454499870538711547851562,-0.0355878993868827819824219,-0.0135026127099990844726562,-0.0531548745930194854736328,-0.0466486848890781402587891,-0.0392069891095161437988281,-0.0048180357553064823150635,-0.0023708660155534744262695,0.0047985608689486980438232,-0.0168811846524477005004883,-0.0369864478707313537597656,-0.0067753503099083900451660,-0.0273188054561614990234375,-0.0527402758598327636718750,-0.0289246775209903717041016,-0.0367882177233695983886719,-0.0691317915916442871093750,-0.0499494150280952453613281,0.0169731825590133666992188,-0.0071273013018071651458740,-0.0027454812079668045043945,0.0074363136664032936096191,-0.0346738994121551513671875,-0.0137422662228345870971680,0.0018798746168613433837891,-0.0541677251458168029785156,-0.0328635200858116149902344,-0.0053387954831123352050781,-0.0694678202271461486816406,-0.0504228807985782623291016,0.0330920256674289703369141,0.0028278287500143051147461,-0.0100061679258942604064941,0.0378086976706981658935547,-0.0183474645018577575683594,-0.0143785290420055389404297,0.0375966653227806091308594,-0.0367830917239189147949219,-0.0286625064909458160400391,0.0341661758720874786376953,-0.0482605546712875366210938,-0.0477369651198387145996094,0.0288149719126522541046143,0.0242871863301843404769897
0,0,0,0,0,0,0,0,0,0.0359727628529071807861328,0.0827960819005966186523438,0.0127509273588657379150391,0.0031850207597017288208008,0.0705642402172088623046875,0.0049194241873919963836670,-0.0249150842428207397460938,0.0598941147327423095703125,0.0011247236980125308036804,-0.0534473508596420288085938,0.0473472960293292999267578,-0.0031609949655830860137939,-0.0791685730218887329101562,0.0384174659848213195800781,-0.0000869228242663666605949,-0.0249023027718067169189453,0.0091214291751384735107422,0.0055205146782100200653076,-0.0360316932201385498046875,-0.0202879197895526885986328,-0.0000560862026759423315525,-0.0448908582329750061035156,-0.0382385253906250000000000,-0.0086787650361657142639160,-0.0520826838910579681396484,-0.0515428483486175537109375,-0.0328262411057949066162109,-0.0054429676383733749389648,-0.0025182978715747594833374,0.0056942570954561233520508,-0.0164801087230443954467773,-0.0361762605607509613037109,-0.0054965675808489322662354,-0.0270765814930200576782227,-0.0533925630152225494384766,-0.0272400043904781341552734,-0.0378347523510456085205078,-0.0704845339059829711914062,-0.0477148070931434631347656,0.0166659280657768249511719,-0.0078190937638282775878906,-0.0033238846808671951293945,0.0085654389113187789916992,-0.0345399677753448486328125,-0.0114266090095043182373047,0.0031671430915594100952148,-0.0547388345003128051757812,-0.0304744057357311248779297,-0.0043468102812767028808594,-0.0712742060422897338867188,-0.0466098524630069732666016,0.0323698148131370544433594,0.0027016401290893554687500,-0.0109401065856218338012695,0.0354785285890102386474609,-0.0188744664192199707031250,-0.0138785280287265777587891,0.0343796983361244201660156,-0.0378514006733894348144531,-0.0269319657236337661743164,0.0299102365970611572265625,-0.0516707450151443481445312,-0.0427203103899955749511719,0.0189730157144367694854736,0.0014987292233854532241821
0,0,0,0,0,0,0,0,0,0.0336885079741477966308594,0.0856337323784828186035156,0.0130313737317919731140137,-0.0007132794708013534545898,0.0739007145166397094726562,0.0048569035716354846954346,-0.0255828183144330978393555,0.0633335411548614501953125,0.0003330892941448837518692,-0.0542559996247291564941406,0.0492255687713623046875000,-0.0024406227748841047286987,-0.0790180787444114685058594,0.0406010970473289489746094,-0.0017560151172801852226257,-0.0258239805698394775390625,0.0083826761692762374877930,0.0058073769323527812957764,-0.0352176837623119354248047,-0.0214992277324199676513672,-0.0018369214376434683799744,-0.0426210388541221618652344,-0.0398017466068267822265625,-0.0117837404832243919372559,-0.0510890744626522064208984,-0.0528078526258468627929688,-0.0377364344894886016845703,-0.0049770651385188102722168,-0.0026918121147900819778442,0.0060788393020629882812500,-0.0163070186972618103027344,-0.0387176424264907836914062,-0.0056953839957714080810547,-0.0267242044210433959960938,-0.0571687035262584686279297,-0.0265388414263725280761719,-0.0390691272914409637451172,-0.0751866847276687622070312,-0.0483665391802787780761719,0.0155151672661304473876953,-0.0071008987724781036376953,-0.0040778112597763538360596,0.0090198209509253501892090,-0.0355996713042259216308594,-0.0133604919537901878356934,0.0010503660887479782104492,-0.0562572330236434936523438,-0.0325649529695510864257812,-0.0057904385030269622802734,-0.0721184611320495605468750,-0.0502199046313762664794922,0.0313596352934837341308594,0.0048371423035860061645508,-0.0115193650126457214355469,0.0358824245631694793701172,-0.0185222178697586059570312,-0.0157244950532913208007812,0.0309202857315540313720703,-0.0376393347978591918945312,-0.0289389621466398239135742,0.0249138511717319488525391,-0.0508748553693294525146484,-0.0441082194447517395019531,0.0275786248967051506042480,-0.0089262775145471096038818
0,0,0,0,0,0,0,0,0,0.0331755392253398895263672,0.0863292887806892395019531,0.0131981344893574714660645,-0.0001634676009416580200195,0.0748946890234947204589844,0.0042667458765208721160889,-0.0251624323427677154541016,0.0645298957824707031250000,0.0033496948890388011932373,-0.0533488318324089050292969,0.0531206429004669189453125,0.0035042047966271638870239,-0.0769843384623527526855469,0.0419420227408409118652344,0.0070927701890468597412109,-0.0266491770744323730468750,0.0081125311553478240966797,0.0070540923625230789184570,-0.0349345877766609191894531,-0.0203209333121776580810547,-0.0003847044426947832107544,-0.0445529073476791381835938,-0.0391089990735054016113281,-0.0094367703422904014587402,-0.0533087588846683502197266,-0.0505347475409507751464844,-0.0363724790513515472412109,-0.0050754626281559467315674,-0.0034879138693213462829590,0.0068621682003140449523926,-0.0174018349498510360717773,-0.0389064252376556396484375,-0.0048629869706928730010986,-0.0290458519011735916137695,-0.0566708333790302276611328,-0.0248618908226490020751953,-0.0399908758699893951416016,-0.0754405632615089416503906,-0.0432697199285030364990234,0.0161668676882982254028320,-0.0074808858335018157958984,-0.0042676031589508056640625,0.0080290976911783218383789,-0.0362258777022361755371094,-0.0144684081897139549255371,0.0011229049414396286010742,-0.0560836717486381530761719,-0.0311904475092887878417969,-0.0068904235959053039550781,-0.0737041980028152465820312,-0.0467562489211559295654297,0.0313779264688491821289062,0.0054293219000101089477539,-0.0140305347740650177001953,0.0344103313982486724853516,-0.0183673314750194549560547,-0.0170024503022432327270508,0.0285996850579977035522461,-0.0377780087292194366455078,-0.0290440004318952560424805,0.0233136769384145736694336,-0.0508546754717826843261719,-0.0443496517837047576904297,0.0026253559626638889312744,-0.0320545656140893697738647
0,0,0,0,0,0,0,0,0,0.0369748994708061218261719,0.0861026197671890258789062,0.0165478549897670745849609,0.0026259459555149078369141,0.0760137066245079040527344,0.0085616754367947578430176,-0.0238551609218120574951172,0.0656114965677261352539062,0.0044550211168825626373291,-0.0499103218317031860351562,0.0536790341138839721679688,0.0035064469557255506515503,-0.0757958218455314636230469,0.0420989543199539184570312,0.0041386126540601253509521,-0.0264543704688549041748047,0.0083699021488428115844727,0.0073661208152770996093750,-0.0356195010244846343994141,-0.0207493416965007781982422,-0.0001295246620429679751396,-0.0443767309188842773437500,-0.0394858792424201965332031,-0.0072180856950581073760986,-0.0546326115727424621582031,-0.0525260493159294128417969,-0.0369449779391288757324219,-0.0051030842587351799011230,-0.0037015664856880903244019,0.0065449406392872333526611,-0.0168953575193881988525391,-0.0379101447761058807373047,-0.0068561052903532981872559,-0.0283771064132452011108398,-0.0557642243802547454833984,-0.0255545638501644134521484,-0.0393251478672027587890625,-0.0733183845877647399902344,-0.0444238074123859405517578,0.0161202661693096160888672,-0.0079839341342449188232422,-0.0048336805775761604309082,0.0084356712177395820617676,-0.0359715074300765991210938,-0.0141912996768951416015625,-0.0004176497459411621093750,-0.0558149516582489013671875,-0.0325670242309570312500000,-0.0090290848165750503540039,-0.0741190910339355468750000,-0.0468758121132850646972656,0.0315148383378982543945312,0.0054111946374177932739258,-0.0130595145747065544128418,0.0341947712004184722900391,-0.0177122242748737335205078,-0.0171722900122404098510742,0.0282926037907600402832031,-0.0364746712148189544677734,-0.0309759471565485000610352,0.0232198238372802734375000,-0.0508214905858039855957031,-0.0462575852870941162109375,-0.0047649391926825046539307,-0.0229463276918977499008179
0,0,0,0,0,0,0,0,0,0.0350235961377620697021484,0.0888559445738792419433594,0.0124296192079782485961914,-0.0007383823394775390625000,0.0758077651262283325195312,0.0026518648955971002578735,-0.0264219213277101516723633,0.0655522048473358154296875,-0.0010819613235071301460266,-0.0539606362581253051757812,0.0505552478134632110595703,-0.0052464161999523639678955,-0.0790405869483947753906250,0.0395652130246162414550781,-0.0021697573829442262649536,-0.0261340849101543426513672,0.0095887696370482444763184,0.0064763519912958145141602,-0.0357710048556327819824219,-0.0217023715376853942871094,-0.0004997416399419307708740,-0.0449497699737548828125000,-0.0401504077017307281494141,-0.0110958199948072433471680,-0.0511784777045249938964844,-0.0531477369368076324462891,-0.0376255884766578674316406,-0.0054345168173313140869141,-0.0031467040535062551498413,0.0065511786378920078277588,-0.0170232038944959640502930,-0.0397271439433097839355469,-0.0064004743471741676330566,-0.0285438541322946548461914,-0.0570706352591514587402344,-0.0256669390946626663208008,-0.0389423854649066925048828,-0.0747657641768455505371094,-0.0465213879942893981933594,0.0177941787987947463989258,-0.0081419739872217178344727,-0.0037853615358471870422363,0.0090293521061539649963379,-0.0366378501057624816894531,-0.0142761273309588432312012,0.0007224697619676589965820,-0.0568063892424106597900391,-0.0332676023244857788085938,-0.0086077600717544555664062,-0.0738911181688308715820312,-0.0523954518139362335205078,0.0342051163315773010253906,0.0043014129623770713806152,-0.0120031451806426048278809,0.0356466621160507202148438,-0.0192956775426864624023438,-0.0166729334741830825805664,0.0318028256297111511230469,-0.0381866991519927978515625,-0.0302101634442806243896484,0.0247603468596935272216797,-0.0530886091291904449462891,-0.0468227714300155639648438,-0.0074063250795006752014160,-0.0047799320891499519348145
0,0,0,0,0,0,0,0,0,0.0347125865519046783447266,0.0902432873845100402832031,0.0150102442130446434020996,-0.0005093105137348175048828,0.0771951749920845031738281,0.0071678687818348407745361,-0.0263987537473440170288086,0.0658894628286361694335938,0.0033096694387495517730713,-0.0528718009591102600097656,0.0510285198688507080078125,-0.0019116257317364215850830,-0.0787418633699417114257812,0.0397770553827285766601562,0.0015046991175040602684021,-0.0261292569339275360107422,0.0086554661393165588378906,0.0080443294718861579895020,-0.0352353900671005249023438,-0.0225279219448566436767578,0.0017881541280075907707214,-0.0436164289712905883789062,-0.0414187833666801452636719,-0.0080312220379710197448730,-0.0508429780602455139160156,-0.0553370192646980285644531,-0.0332073047757148742675781,-0.0050990791060030460357666,-0.0037210332229733467102051,0.0060224547050893306732178,-0.0172716267406940460205078,-0.0406474322080612182617188,-0.0058843339793384075164795,-0.0286773294210433959960938,-0.0577856749296188354492188,-0.0228946041315793991088867,-0.0391778051853179931640625,-0.0758487731218338012695312,-0.0428753830492496490478516,0.0179513506591320037841797,-0.0073979124426841735839844,-0.0049971593543887138366699,0.0089500648900866508483887,-0.0365843437612056732177734,-0.0144191300496459007263184,-0.0001646969467401504516602,-0.0567595288157463073730469,-0.0318401865661144256591797,-0.0085292514413595199584961,-0.0750598683953285217285156,-0.0478188805282115936279297,0.0341745577752590179443359,0.0057519758120179176330566,-0.0137679493054747581481934,0.0353883579373359680175781,-0.0182558260858058929443359,-0.0187352262437343597412109,0.0312613099813461303710938,-0.0366254895925521850585938,-0.0312787145376205444335938,0.0240678880363702774047852,-0.0516248680651187896728516,-0.0474040806293487548828125,-0.0009113126434385776519775,0.0032906148117035627365112
0,0,0,0,0,0,0,0,0,0.0343017205595970153808594,0.0909229218959808349609375,0.0115155149251222610473633,-0.0007582511752843856811523,0.0775438696146011352539062,0.0047504180110991001129150,-0.0267940443009138107299805,0.0657919868826866149902344,0.0030380897223949432373047,-0.0533611513674259185791016,0.0508184880018234252929688,0.0011237576836720108985901,-0.0793395638465881347656250,0.0398320108652114868164062,0.0077368174679577350616455,-0.0261242371052503585815430,0.0089359031990170478820801,0.0083796866238117218017578,-0.0353964045643806457519531,-0.0225349199026823043823242,0.0024346534628421068191528,-0.0436151623725891113281250,-0.0418515168130397796630859,-0.0070947036147117614746094,-0.0508157163858413696289062,-0.0556924417614936828613281,-0.0327974110841751098632812,-0.0050045661628246307373047,-0.0036428510211408138275146,0.0061185909435153007507324,-0.0169299840927124023437500,-0.0407007113099098205566406,-0.0058842166326940059661865,-0.0282233990728855133056641,-0.0580046959221363067626953,-0.0233218856155872344970703,-0.0382860377430915832519531,-0.0761628299951553344726562,-0.0427729859948158264160156,0.0179050322622060775756836,-0.0075633525848388671875000,-0.0051164776086807250976562,0.0091475574299693107604980,-0.0369240753352642059326172,-0.0147101460024714469909668,0.0002969447523355484008789,-0.0571308434009552001953125,-0.0321443974971771240234375,-0.0083742663264274597167969,-0.0753188505768775939941406,-0.0471259057521820068359375,0.0336743257939815521240234,0.0052521703764796257019043,-0.0146207856014370918273926,0.0352004207670688629150391,-0.0186753422021865844726562,-0.0191829949617385864257812,0.0313175320625305175781250,-0.0373365692794322967529297,-0.0316627435386180877685547,0.0236146412789821624755859,-0.0530196055769920349121094,-0.0471530444920063018798828,-0.0000193319283425807952881,0.0022005843929946422576904
